Unnamed: 0,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],NODC Accession Number,WOD Cruise Identifier,WOD Unique Cast,Platform,Project,Originator's Cruise,Originator's Station,Originator's Station Number,Investigator,Institution,Source,Instruments,Methods,pH Scale,Depth Correction Info,Depth [m],Temperature [degrees_C],Salinity [psu],Oxygen [~$m~#mol/kg],Phosphate,Silicate,Nitrate,Nitrite [~$m~#mol/kg],pH,Chlorophyll [~$m~#g/l],Plankton/Biomass,Alkalinity [meq/l],NO2+NO3 [~$m~#mol/kg],pCO~_2 [~$m~#atm],tCO2,Tritium [TU],Helium [nmol/kg],~$d~#~^3He [%],~$D~#~^1~^4C [~%],~$d~#~^1~^3C [~%],Argon [nmol/kg],Neon [nmol/kg],CFC11 [pmol/kg],CFC12 [pmol/kg],CFC113 [pmol/kg],~$d~#~^1~^8O [~%],Transmissivity [m~^-~^1],SA,CT,pdens,Nstar,CT_resid,SA_resid,Phosphate_resid,Nitrate_resid,Silicate_resid,tCO2_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,Nitrate_to_aerobic_remin_ratio,Phosphate_to_aerobic_remin_ratio,Silicate_to_aerobic_remin_ratio,tCO2_to_aerobic_remin_ratio,Nitrate_to_anaerobic_remin_ratio,Phosphate_to_anaerobic_remin_ratio,Silicate_to_anaerobic_remin_ratio,tCO2_to_anaerobic_remin_ratio
3750,WOD_UNITED STATES,11701946,B,2007-12-19T06:27,-109.99881,20.2488,3270.0,,US028034,11701946,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,470.96,8.1311,34.549198,3.9,2.98,59.5,32.8,,7.3524,,,2.3779,,,2301.7484384766526,,,,,,,,,,,,,34.719414,8.07998,26.915001,-14.880000000000004,0.00047474154962161866,0.004594700273909896,0.03689557413028676,0.00017584388149933218,0.002287766393972421,0.0008260432066842241,0.05105436563044649,0.10211133656917111,0.05105704199519259,0.05105436563044649,0.10211133656917111,0.05105704199519259,0.03188585242316735,0.021482720033968523,1.4999999999953528,3.510833468576701e-17,17.999999999944233,9.999999999969019,12.24744871391589,0.0,16.166632302368974,9.797958971132712
3751,WOD_UNITED STATES,11701946,B,2007-12-19T06:27,-109.99881,20.2488,3270.0,,US028034,11701946,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,563.55,7.0729,34.5219,3.7,3.1,70.1,36.4,,7.3377,,,2.39,,,2313.6218029736515,,,,,,,,0.035,0.019,,,,34.6933,7.01681,27.047721,-13.200000000000005,0.000511595394476284,0.004431768109288719,0.03788367037698567,0.000192364266129165,0.0022601030099153986,0.000871592607689383,0.049277085334230135,0.09859400569884182,0.049316997788769426,0.049277085334230135,0.09859400569884182,0.049316997788769426,0.031022702904625516,0.01793257862596692,1.4696938456699067,3.510833468576701e-17,17.63632614803888,9.797958971132712,11.75549006632932,0.0,15.517246887554704,9.404392053063459
3752,WOD_UNITED STATES,11701946,B,2007-12-19T06:27,-109.99881,20.2488,3270.0,,US028034,11701946,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,695.43,6.0932,34.510502,4.8,3.19,80.6,40.5,,7.3314,,,2.3955,,,2326.000208785097,,,,,,,,,,,,,34.683443,6.02923,27.171017,-10.54,0.000609080707756374,0.0023653477272784695,0.04513573882179691,2.0375904695294276e-05,0.0026341222861117736,0.001117857492444449,0.02636745634863641,0.052831837724311485,0.026464518383074342,0.02636745634863641,0.052831837724311485,0.026464518383074342,0.03222774541243948,0.017620133702957327,1.3997648447119495,0.0,16.797178136543398,9.331765631412996,9.807219291144122,3.510833468576701e-17,12.94552946431024,7.845775432915297
3753,WOD_UNITED STATES,11701946,B,2007-12-19T06:27,-109.99881,20.2488,3270.0,,US028034,11701946,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,843.27,5.2954,34.528999,4.9,3.27,92.2,43.2,,7.3283,,,2.4083,,,2340.147359293372,,,,,,,,,,,,,34.703574,5.22229,27.285735,-9.119999999999996,0.0,0.0,0.04647323768685229,3.465616043527575e-05,1.2874284468609183,0.13146781914309522,0.0,0.0,0.0,0.0,0.0,0.0,0.02630101003432708,0.012586897477784765,0.051348646845748296,3.510833468576701e-17,0.616183762148971,0.3423243123049857,1.0065548495094216e-11,0.0,1.3288570548128385e-11,8.049028612486117e-12
3758,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,198.09,11.7967,34.745098,3.2,2.54,33.2,22.3,,7.4245,,,2.365,,,2266.861913219998,,,,,,,,0.431,0.268,,,,34.912886,11.76551,26.440996,-18.34,0.000507460468318366,0.007891373526239604,0.05568945226972678,3.154132508876358e-05,0.0032089350608350653,0.0013907122580401562,0.08775959310261995,0.1756066301905831,0.08784706253627221,0.08775959310261995,0.1756066301905831,0.08784706253627221,0.05993594298930853,0.028709760903211076,0.25873968602715486,0.0,3.104876232325852,1.724931240181028,9.267172967279999,0.0,12.2326683168096,7.413738373823999
3759,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,248.23,11.0992,34.704498,4.1,2.6,36.6,21.9,,7.3963,,,2.3672,,,2275.8013496000767,,,,,,,,0.298,0.184,,,,34.872478,11.06344,26.539509,-19.700000000000003,0.000364175943805958,0.01048562004491461,0.0462111910219602,2.405452430404391e-05,0.0025928112135916526,0.001146124908483668,0.11655214514466009,0.23315523846697986,0.11660310607427472,0.11655214514466009,0.23315523846697986,0.11660310607427472,0.0654042358380232,0.03509927680491871,0.4665061359164765,0.0,5.598073630997715,3.1100409061098393,9.430529660258935,4.965068306494546e-17,12.448299151541795,7.54442372820715
3760,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,322.87,10.1039,34.651699,4.5,2.71,42.2,25.2,,7.3788,,,2.3705,,,2284.753327639927,,,,,,,,0.158,0.099,,,,34.82023,10.06197,26.675384,-18.16,0.0003545146285643797,0.009138130356851688,0.037103602584659286,0.0001575223040649397,0.0020923242874194173,0.000856774144954643,0.1015549467606173,0.20313263100340295,0.10157770289625885,0.1015549467606173,0.20313263100340295,0.10157770289625885,0.05438423554229254,0.032838354353615797,1.4462775730644672,3.510833468576701e-17,17.355330876773603,9.641850487096445,9.826176394009325,3.510833468576701e-17,12.970552840092308,7.860941115207458
3761,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,396.88,8.9555,34.596298,4.8,2.85,50.8,29.6,,7.3705,,,2.3762,,,2294.0662763285045,,,,,,,,,,,,,34.76554,8.90902,26.822993,-16.0,0.0003343478856121026,0.0062304907803881005,0.032794252536244343,9.282364788530339e-05,0.0013369734513139354,0.0007745586334945873,0.06926216035793918,0.13856317345858682,0.06930103363303507,0.06926216035793918,0.13856317345858682,0.06930103363303507,0.03659490702027209,0.024335458091709908,1.4172273596655438,0.0,17.00672831598653,9.448182397770294,11.870623635486501,0.0,15.669223198842182,9.496498908389201
3762,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,471.27,8.1666,34.5658,4.7,2.94,57.7,32.4,,7.3629,,,2.3817,,,2301.536461142191,,,,,,,,0.042,0.027,,,,34.736027,8.11504,26.922684,-14.64,0.0003809025533261449,0.0043467810141420305,0.03512774380901158,9.005814145875625e-05,0.0015115090696020505,0.0007805710886740232,0.04834659407454483,0.09674843430522503,0.04840187274011346,0.04834659407454483,0.09674843430522503,0.04840187274011346,0.030004419194678077,0.01628890031510806,1.2956156908068723,3.510833468576701e-17,15.547388289682475,8.637437938712488,11.067655978155715,0.0,14.609305891165542,8.854124782524572
3763,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,546.82,7.377,34.549702,3.8,3.03,65.4,35.2,,7.3597,,,2.3872,,,2310.650535523665,,,,,,,,,,,,,34.720932,7.32086,27.026789,-13.279999999999994,0.0005059166864734532,0.003884145360539252,0.03584814704336003,0.00013798399560675543,0.0018535756469284783,0.0008529518747980144,0.04324947961283636,0.08660289825449331,0.043353451422142586,0.04324947961283636,0.08660289825449331,0.043353451422142586,0.028576725026572346,0.015872741990483344,1.303361294478357,4.965068306494546e-17,15.640335533740284,8.68907529652238,10.584200463876279,3.510833468576701e-17,13.971144612316689,8.467360371101025
3764,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,644.93,6.5515,34.531898,3.7,3.12,74.6,38.7,,7.3386,,,2.3941,,,2321.425250969031,,,,,,,,0.011,0.005,,,,34.704281,6.48966,27.127623,-11.22,0.0006307776581471347,0.002337308532346436,0.04161256515804783,2.474657294797368e-05,0.0022251396199515277,0.0010233952703421314,0.02606509875376877,0.05223745470051863,0.026172490884354402,0.02606509875376877,0.05223745470051863,0.026172490884354402,0.02920591577875105,0.017468071093371056,1.2910104762918224,0.0,15.492125715501869,8.606736508612151,8.757148824128656,0.0,11.559436447849826,7.005719059302925
3765,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,743.99,5.9883,34.5331,3.4,3.17,81.4,41.1,,7.3203,,,2.4008,,,2330.113904466457,,,,,,,,,,,,,34.706581,5.91998,27.203003,-9.619999999999996,0.00081627932381765,0.0013914462446156415,0.047586247881350116,2.7462632745381416e-05,0.0026914040289805893,0.0011771500766984912,0.015549267614082369,0.03119985019776462,0.015651104245515773,0.015549267614082369,0.03119985019776462,0.015651104245515773,0.0300427036246255,0.015426490662323758,0.6106459658937317,0.0,7.327751590724782,4.070973105958215,11.737266333416958,0.0,15.493191560110384,9.389813066733566
3771,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,198.09,11.7967,34.745098,3.2,2.54,33.2,22.3,,7.4245,,,2.365,,,2266.861913219998,,,,,,,,0.431,0.268,,,,34.912886,11.76551,26.440996,-18.34,0.000507460468318366,0.007891373526239604,0.05568945226972678,3.154132508876358e-05,0.0032089350608350653,0.0013907122580401562,0.08775959310261995,0.1756066301905831,0.08784706253627221,0.08775959310261995,0.1756066301905831,0.08784706253627221,0.05993594298930853,0.028709760903211076,0.25873968602715486,0.0,3.104876232325852,1.724931240181028,9.267172967279999,0.0,12.2326683168096,7.413738373823999
3772,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,248.23,11.0992,34.704498,4.1,2.6,36.6,21.9,,7.3963,,,2.3672,,,2275.8013496000767,,,,,,,,0.298,0.184,,,,34.872478,11.06344,26.539509,-19.700000000000003,0.000364175943805958,0.01048562004491461,0.0462111910219602,2.405452430404391e-05,0.0025928112135916526,0.001146124908483668,0.11655214514466009,0.23315523846697986,0.11660310607427472,0.11655214514466009,0.23315523846697986,0.11660310607427472,0.0654042358380232,0.03509927680491871,0.4665061359164765,0.0,5.598073630997715,3.1100409061098393,9.430529660258935,4.965068306494546e-17,12.448299151541795,7.54442372820715
3773,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,322.87,10.1039,34.651699,4.5,2.71,42.2,25.2,,7.3788,,,2.3705,,,2284.753327639927,,,,,,,,0.158,0.099,,,,34.82023,10.06197,26.675384,-18.16,0.0003545146285643797,0.009138130356851688,0.037103602584659286,0.0001575223040649397,0.0020923242874194173,0.000856774144954643,0.1015549467606173,0.20313263100340295,0.10157770289625885,0.1015549467606173,0.20313263100340295,0.10157770289625885,0.05438423554229254,0.032838354353615797,1.4462775730644672,3.510833468576701e-17,17.355330876773603,9.641850487096445,9.826176394009325,3.510833468576701e-17,12.970552840092308,7.860941115207458
3774,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,396.88,8.9555,34.596298,4.8,2.85,50.8,29.6,,7.3705,,,2.3762,,,2294.0662763285045,,,,,,,,,,,,,34.76554,8.90902,26.822993,-16.0,0.0003343478856121026,0.0062304907803881005,0.032794252536244343,9.282364788530339e-05,0.0013369734513139354,0.0007745586334945873,0.06926216035793918,0.13856317345858682,0.06930103363303507,0.06926216035793918,0.13856317345858682,0.06930103363303507,0.03659490702027209,0.024335458091709908,1.4172273596655438,0.0,17.00672831598653,9.448182397770294,11.870623635486501,0.0,15.669223198842182,9.496498908389201
3775,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,471.27,8.1666,34.5658,4.7,2.94,57.7,32.4,,7.3629,,,2.3817,,,2301.536461142191,,,,,,,,0.042,0.027,,,,34.736027,8.11504,26.922684,-14.64,0.0003809025533261449,0.0043467810141420305,0.03512774380901158,9.005814145875625e-05,0.0015115090696020505,0.0007805710886740232,0.04834659407454483,0.09674843430522503,0.04840187274011346,0.04834659407454483,0.09674843430522503,0.04840187274011346,0.030004419194678077,0.01628890031510806,1.2956156908068723,3.510833468576701e-17,15.547388289682475,8.637437938712488,11.067655978155715,0.0,14.609305891165542,8.854124782524572
3776,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,546.82,7.377,34.549702,3.8,3.03,65.4,35.2,,7.3597,,,2.3872,,,2310.650535523665,,,,,,,,,,,,,34.720932,7.32086,27.026789,-13.279999999999994,0.0005059166864734532,0.003884145360539252,0.03584814704336003,0.00013798399560675543,0.0018535756469284783,0.0008529518747980144,0.04324947961283636,0.08660289825449331,0.043353451422142586,0.04324947961283636,0.08660289825449331,0.043353451422142586,0.028576725026572346,0.015872741990483344,1.303361294478357,4.965068306494546e-17,15.640335533740284,8.68907529652238,10.584200463876279,3.510833468576701e-17,13.971144612316689,8.467360371101025
3777,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,644.93,6.5515,34.531898,3.7,3.12,74.6,38.7,,7.3386,,,2.3941,,,2321.425250969031,,,,,,,,0.011,0.005,,,,34.704281,6.48966,27.127623,-11.22,0.0006307776581471347,0.002337308532346436,0.04161256515804783,2.474657294797368e-05,0.0022251396199515277,0.0010233952703421314,0.02606509875376877,0.05223745470051863,0.026172490884354402,0.02606509875376877,0.05223745470051863,0.026172490884354402,0.02920591577875105,0.017468071093371056,1.2910104762918224,0.0,15.492125715501869,8.606736508612151,8.757148824128656,0.0,11.559436447849826,7.005719059302925
3778,WOD_UNITED STATES,11701947,B,2007-12-19T12:18,-110.0,19.6665,3317.0,,US028034,11701947,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,743.99,5.9883,34.5331,3.4,3.17,81.4,41.1,,7.3203,,,2.4008,,,2330.113904466457,,,,,,,,,,,,,34.706581,5.91998,27.203003,-9.619999999999996,0.00081627932381765,0.0013914462446156415,0.047586247881350116,2.7462632745381416e-05,0.0026914040289805893,0.0011771500766984912,0.015549267614082369,0.03119985019776462,0.015651104245515773,0.015549267614082369,0.03119985019776462,0.015651104245515773,0.0300427036246255,0.015426490662323758,0.6106459658937317,0.0,7.327751590724782,4.070973105958215,11.737266333416958,0.0,15.493191560110384,9.389813066733566
3784,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,215.28,11.4618,34.722099,3.3,2.59,35.6,23.7,,7.4064,0.0,,2.3674,,,2269.295524959162,,,,,,,,0.403,0.247,,,,34.889853,11.42931,26.485962,-17.74,0.0005592791887213521,0.00831098954737394,0.049388608545849234,5.260113869583447e-05,0.0026745918083556763,0.0012204129253735366,0.09243495008688692,0.1849719229324095,0.09253699916171522,0.09243495008688692,0.1849719229324095,0.09253699916171522,0.05935330388025484,0.030643232239096742,1.2026461235779546,0.0,14.431753482935456,8.01764082385303,10.60951063521999,0.0,14.00455403849039,8.487608508175997
3785,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,272.76,10.791,34.691299,2.7,2.63,38.0,22.6,,7.3906,0.01,,,,,2277.356156366358,,,,,,,,0.243,0.153,,,,34.859393,10.75298,26.585145,-19.48,0.000362080956926445,0.011317472046942915,0.04097921258169602,2.952491396790435e-05,0.0022559705564401547,0.001012758812415245,0.12580270067425023,0.2516650660001203,0.12586237502993028,0.12580270067425023,0.2516650660001203,0.12586237502993028,0.06523235755476006,0.03550005583293772,1.1717394450044154,0.0,14.060873340052988,7.8115963000294375,9.949288291877329,3.510833468576701e-17,13.133060545278076,7.959430633501861
3786,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,347.69,9.7853,34.633099,3.3,2.76,44.4,26.8,,7.3774,,,,,,2284.6644690402813,,,,,,,,0.141,0.087,,,,34.801793,9.74154,26.715315,-17.359999999999996,0.00040818157932007084,0.007950774458259582,0.03285207890089081,6.235905361224324e-05,0.00141995551969135,0.0007884798868978459,0.08840696918783746,0.17688714023057953,0.08848018622784119,0.08840696918783746,0.17688714023057953,0.08848018622784119,0.04315716795352061,0.02493726080098432,1.4267940167531494,0.0,17.12152820103779,9.511960111687664,10.420136926044721,3.510833468576701e-17,13.754580742379035,8.336109540835778
3787,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,422.29,8.7346,34.576099,4.0,2.89,52.8,30.9,,7.3609,,,2.3751,,,2293.1461376603,,,,,,,,,,,,,34.745553,8.68631,26.842538,-15.340000000000003,0.00047566780232493965,0.005784761277987358,0.03615688586445062,0.00014040783110471174,0.001941144715667276,0.000860893969331778,0.06432421232711229,0.12870377192491606,0.06437960430102156,0.06432421232711229,0.12870377192491606,0.06437960430102156,0.03306121377418441,0.021928962058365066,1.2347379405631693,0.0,14.81685528675803,8.231586270421127,11.903338617974745,4.965068306494546e-17,15.712406975726665,9.522670894379797
3788,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,496.67,7.8583,34.567101,3.8,3.0,61.1,33.2,,7.3553,,,2.3846,,,2304.643804977283,,,,,,,,0.035,0.023,,,,34.737648,7.80516,26.969979,-14.799999999999995,0.0004589951931868879,0.005882059777154228,0.035658177714190636,0.0002067888771238434,0.0018527407113444019,0.0008122914293600551,0.06542690068854035,0.13093339432722068,0.0655065212555422,0.06542690068854035,0.13093339432722068,0.0655065212555422,0.03406992755303286,0.02222488417610194,0.8999997468523481,0.0,10.799996962228178,5.999998312348988,10.799578548177152,0.0,14.255443683593843,8.639662838541721
3789,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,578.06,6.9356,34.537102,4.0,3.08,70.6,37.0,,7.3452,,,2.3936,,,2313.6493509298843,,,,,,,,,,,,,34.708616,6.87845,27.078714,-12.28,0.0004522290714596907,0.004630596363637017,0.03774251522007715,0.00016982432701447112,0.001892815541079158,0.0008574097123071876,0.05151776166469975,0.10311065228852574,0.051592927110658764,0.05151776166469975,0.10311065228852574,0.051592927110658764,0.030415282238491954,0.017157856850992463,0.954063170754221,0.0,11.448758049050651,6.360421138361472,11.380286150536158,0.0,15.02197771870773,9.104228920428925
3790,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,678.24,6.1644,34.520199,3.5,3.17,80.4,40.0,,7.332,,,2.399,,,2325.1282465504896,,,,,,,,0.013,0.007,,,,34.692812,6.10155,27.169148,-10.72,0.0006088012123365677,0.0028819223628359985,0.04391934029924033,1.8377298741891143e-05,0.0025318130155710557,0.0010875824944051242,0.03211200207030407,0.06432626792941915,0.03221436998946471,0.03211200207030407,0.06432626792941915,0.03221436998946471,0.031519905735150656,0.015338344653085065,1.2642687970990127,3.510833468576701e-17,15.171225565188154,8.428458647326755,10.049221229213062,0.0,13.264972022561242,8.039376983370449
3791,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,793.43,5.5064,34.519402,5.0,3.22,89.8,42.3,,7.3138,,,2.4093,,,2334.5779373086334,,,,,,,,,,,,,34.693242,5.43662,27.252062,-9.220000000000006,2.9496405319547035e-13,8.526512830885854e-15,0.046574082924775835,3.1767353159513815e-05,1.263748811145183,0.12905100719409968,3.744204840455303e-14,0.0,3.74367467301618e-14,3.744204840455303e-14,0.0,3.74367467301618e-14,0.026309785817940027,0.012657831058473987,0.12242894914939056,0.0,1.469147389792685,0.8161929943292705,0.5610014545377876,3.510833468576701e-17,0.7405219199898803,0.4488011636302351
3797,WOD_UNITED STATES,11701948,B,2007-12-19T18:19,-109.99921,19.0805,3325.0,,US028034,11701948,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,215.28,11.4618,34.722099,3.3,2.59,35.6,23.7,,7.4064,0.0,,2.3674,,,2269.295524959162,,,,,,,,0.403,0.247,,,,34.889853,11.42931,26.485962,-17.74,0.0005592791887213521,0.00831098954737394,0.049388608545849234,5.260113869583447e-05,0.0026745918083556763,0.0012204129253735366,0.09243495008688692,0.1849719229324095,0.09253699916171522,0.09243495008688692,0.1849719229324095,0.09253699916171522,0.05935330388025484,0.030643232239096742,1.2026461235779546,0.0,14.431753482935456,8.01764082385303,10.60951063521999,0.0,14.00455403849039,8.487608508175997
